4558.91653 17.666 0.028 11  0 A
4559.74466 17.687 0.030 11  0 A
4560.74477 17.598 0.031 11  0 A
4561.73482 17.727 0.035 11  0 A
4561.92101 17.635 0.031 11  0 A
4564.72502 17.666 0.030 11  0 A
4564.92553 17.693 0.034 11  0 A
4565.72309 17.644 0.026 11  0 A
4565.91395 17.673 0.021 11  0 A
4566.72257 17.650 0.032 11  0 A
4566.91943 17.642 0.024 11  0 A
4567.71554 17.591 0.034 11  0 A
4567.92144 17.677 0.027 11  0 A
4568.72145 17.668 0.034 11  0 A
4569.73047 17.770 0.046 11  0 A
4570.72389 17.655 0.038 11  0 A
4571.71852 17.658 0.045 11  0 A
4571.90711 17.662 0.028 11  0 A
4572.74601 17.672 0.033 11  0 A
4573.73441 17.736 0.033 11  0 A
4573.90077 17.653 0.024 11  0 A
4574.73680 17.685 0.041 11  0 A
4575.74229 17.654 0.031 11  0 A
4576.75240 17.654 0.030 11  0 A
4577.83408 17.658 0.030 11  0 A
4578.78513 17.730 0.055 11  0 A
4579.86203 17.707 0.049 11  0 A
4583.72884 17.692 0.040 11  0 A
4583.91498 17.672 0.032 11  0 A
4585.75258 17.712 0.042 11  0 A
4586.77776 17.672 0.035 11  0 A
4587.76544 17.707 0.035 11  0 A
4587.92403 17.688 0.043 11  0 A
4588.68795 17.662 0.035 11  0 A
4588.91884 17.642 0.027 11  0 A
4589.67089 17.745 0.038 11  0 A
4589.82630 17.616 0.031 11  0 A
4589.88829 17.691 0.035 11  0 A
4590.69049 17.689 0.037 11  0 A
4590.89615 17.689 0.029 11  0 A
4591.70215 17.713 0.037 11  0 A
4591.82705 17.636 0.029 11  0 A
4591.89416 17.600 0.031 11  0 A
4592.66075 17.721 0.039 11  0 A
4592.85004 17.715 0.037 11  0 A
4592.92836 17.700 0.037 11  0 A
4593.64992 17.678 0.037 11  0 A
4593.85961 17.660 0.028 11  0 A
4593.94178 17.689 0.056 11  0 A
4594.67097 17.719 0.041 11  0 A
4594.86596 17.703 0.032 11  0 A
4594.93148 17.663 0.033 11  0 A
4595.66048 17.660 0.034 11  0 A
4595.85485 17.648 0.030 11  0 A
4595.91674 17.633 0.032 11  0 A
4596.65567 17.676 0.035 11  0 A
4597.68013 17.714 0.035 11  0 A
4597.87164 17.645 0.030 11  0 A
4598.65642 17.673 0.026 11  0 A
4598.92509 17.643 0.028 11  0 A
4599.62885 17.580 0.038 11  0 A
4599.91943 17.714 0.038 11  0 A
4600.63812 17.654 0.027 11  0 A
4600.84684 17.679 0.026 11  0 A
4601.64370 17.618 0.029 11  0 A
4601.85993 17.645 0.025 11  0 A
4601.92178 99.999 9.999 11  0 A
4602.63634 17.692 0.029 11  0 A
4602.84575 17.603 0.025 11  0 A
4603.76378 17.618 0.034 11  0 A
4606.63762 17.663 0.033 11  0 A
4606.88897 17.666 0.034 11  0 A
4610.73377 17.674 0.028 11  0 A
4610.94100 99.999 9.999 11  0 A
4611.62311 17.684 0.042 11  0 A
4611.81395 17.657 0.028 11  0 A
4612.64448 17.630 0.042 11  0 A
4615.78621 17.694 0.035 11  0 A
4616.59523 17.709 0.043 11  0 A
4616.81174 17.737 0.031 11  0 A
4616.88170 17.651 0.033 11  0 A
4617.66147 17.665 0.033 11  0 A
4618.60696 17.669 0.034 11  0 A
4621.73592 17.749 0.021 11  0 A
4622.80539 17.715 0.032 11  0 A
4622.90685 17.675 0.045 11  0 A
4623.64076 17.698 0.052 11  0 A
4623.86454 17.653 0.042 11  0 A
4624.58447 17.699 0.038 11  0 A
4624.80866 17.605 0.037 11  0 A
4624.87501 99.999 9.999 11  0 A
4625.59857 17.663 0.044 11  0 A
4625.78893 99.999 9.999 11  0 A
4625.90369 17.698 0.056 11  0 A
4626.59709 17.676 0.042 11  0 A
4626.85240 99.999 9.999 11  0 A
4627.55754 17.610 0.031 11  0 A
4627.82975 17.626 0.029 11  0 A
4627.91410 99.999 9.999 11  0 A
4628.54325 17.703 0.037 11  0 A
4628.75111 17.659 0.033 11  0 A
4628.81654 17.676 0.037 11  0 A
4628.88643 99.999 9.999 11  0 A
4629.62222 17.640 0.029 11  0 A
4629.82486 17.674 0.036 11  0 A
4629.90286 99.999 9.999 11  0 A
4630.55817 17.659 0.038 11  0 A
4630.76401 17.668 0.028 11  0 A
4630.84735 17.663 0.030 11  0 A
4630.91014 99.999 9.999 11  0 A
4631.55957 17.631 0.027 11  0 A
4631.77533 17.670 0.027 11  0 A
4631.86199 17.691 0.035 11  0 A
4632.56335 17.635 0.033 11  0 A
4632.85009 17.654 0.033 11  0 A
4633.56332 17.701 0.036 11  0 A
4633.67486 17.671 0.032 11  0 A
4633.79060 17.624 0.034 11  0 A
4638.74837 17.696 0.033 11  0 A
4638.85858 99.999 9.999 11  0 A
4639.57093 17.624 0.038 11  0 A
4639.66871 17.674 0.032 11  0 A
4640.59044 17.637 0.032 11  0 A
4640.72261 17.654 0.028 11  0 A
4640.82762 99.999 9.999 11  0 A
4641.66443 17.606 0.027 11  0 A
4641.77439 17.626 0.031 11  0 A
4642.58832 17.670 0.035 11  0 A
4642.75085 99.999 9.999 11  0 A
4642.82592 99.999 9.999 11  0 A
4643.54611 17.653 0.041 11  0 A
4644.59349 17.668 0.042 11  0 A
4644.84970 99.999 9.999 11  0 A
4645.51655 17.747 0.042 11  0 A
4645.76503 99.999 9.999 11  0 A
4645.83977 99.999 9.999 11  0 A
4646.51461 17.657 0.033 11  0 A
4646.84700 99.999 9.999 11  0 A
4647.51098 17.660 0.037 11  0 A
4647.73402 17.708 0.039 11  0 A
4647.84504 99.999 9.999 11  0 A
4648.49412 17.651 0.040 11  0 A
4648.70775 17.636 0.034 11  0 A
4648.81164 99.999 9.999 11  0 A
4649.52021 17.727 0.045 11  0 A
4649.72891 17.627 0.028 11  0 A
4649.85532 99.999 9.999 11  0 A
4650.50620 17.656 0.040 11  0 A
4650.77012 17.602 0.033 11  0 A
4650.86381 99.999 9.999 11  0 A
4651.50953 17.644 0.045 11  0 A
4651.80468 99.999 9.999 11  0 A
4652.50059 17.649 0.038 11  0 A
4652.71373 17.681 0.031 11  0 A
4652.78861 99.999 9.999 11  0 A
4652.83834 99.999 9.999 11  0 A
4653.49694 17.687 0.052 11  0 A
4653.71612 17.647 0.035 11  0 A
4653.78129 99.999 9.999 11  0 A
4654.53574 17.753 0.047 11  0 A
4654.74719 17.639 0.032 11  0 A
4654.81232 99.999 9.999 11  0 A
4655.49681 17.721 0.043 11  0 A
4655.72130 99.999 9.999 11  0 A
4655.78309 99.999 9.999 11  0 A
4656.49875 17.648 0.028 11  0 A
4656.68849 99.999 9.999 11  0 A
4656.80777 17.584 0.035 11  0 A
4657.72310 17.645 0.037 11  0 A
4658.65708 17.615 0.037 11  0 A
4659.59119 17.698 0.048 11  0 A
4660.60952 17.628 0.035 11  0 A
4661.48681 17.633 0.034 11  0 A
4661.68750 17.662 0.035 11  0 A
4661.74898 99.999 9.999 11  0 A
4661.81617 99.999 9.999 11  0 A
4665.65426 17.708 0.043 11  0 A
4666.55968 17.668 0.040 11  0 A
4666.70276 17.594 0.033 11  0 A
4666.74491 99.999 9.999 11  0 A
4667.57123 99.999 9.999 11  0 A
4670.64440 99.999 9.999 11  0 A
4671.57992 99.999 9.999 11  0 A
4672.50540 17.651 0.029 11  0 A
4672.69790 17.626 0.034 11  0 A
4672.72018 99.999 9.999 11  0 A
4674.50853 99.999 9.999 11  0 A
4674.70164 99.999 9.999 11  0 A
4674.74093 99.999 9.999 11  0 A
4675.67582 17.682 0.029 11  0 A
4677.48511 17.691 0.033 11  0 A
4677.63144 99.999 9.999 11  0 A
4677.77402 99.999 9.999 11  0 A
4678.68853 99.999 9.999 11  0 A
4679.49073 99.999 9.999 11  0 A
4681.52651 99.999 9.999 11  0 A
4681.62653 99.999 9.999 11  0 A
4681.75875 99.999 9.999 11  0 A
4682.49752 17.589 0.032 11  0 A
4682.65485 99.999 9.999 11  0 A
4682.75007 99.999 9.999 11  0 A
4683.51604 99.999 9.999 11  0 A
4683.70294 99.999 9.999 11  0 A
4684.50859 17.670 0.034 11  0 A
4684.72229 99.999 9.999 11  0 A
4685.49352 99.999 9.999 11  0 A
4685.51327 99.999 9.999 11  0 A
4685.57035 99.999 9.999 11  0 A
4685.60439 99.999 9.999 11  0 A
4685.65929 99.999 9.999 11  0 A
4685.72849 99.999 9.999 11  0 A
4686.49730 17.562 0.034 11  0 A
4686.70129 99.999 9.999 11  0 A
4687.48106 17.670 0.038 11  0 A
4687.73655 17.754 0.041 11  0 A
4688.49398 99.999 9.999 11  0 A
4688.68381 99.999 9.999 11  0 A
4688.74562 99.999 9.999 11  0 A
4693.54156 17.674 0.029 11  0 A
4694.53679 99.999 9.999 11  0 A
4697.49745 17.679 0.034 11  0 A
4698.50297 99.999 9.999 11  0 A
4699.49911 99.999 9.999 11  0 A
4700.50538 99.999 9.999 11  0 A
4701.50066 17.688 0.036 11  0 A
4702.49919 17.655 0.031 11  0 A
4703.56967 99.999 9.999 11  0 A
4704.63945 99.999 9.999 11  0 A
4705.50288 99.999 9.999 11  0 A
4708.53608 17.682 0.035 11  0 A
4709.51218 99.999 9.999 11  0 A
4710.54181 17.690 0.030 11  0 A
4711.52116 17.657 0.033 11  0 A
4715.58116 17.798 0.045 11  0 A
4716.58355 99.999 9.999 11  0 A
4720.55070 17.649 0.037 11  0 A
4721.48225 17.653 0.050 11  0 A
4722.51479 17.747 0.034 11  0 A
4724.50459 17.673 0.039 11  0 A
4725.48288 17.695 0.049 11  0 A
4726.54431 99.999 9.999 11  0 A
4728.58944 99.999 9.999 11  0 A
4729.54492 99.999 9.999 11  0 A
4730.56128 99.999 9.999 11  0 A
4731.56818 99.999 9.999 11  0 A
4733.51988 99.999 9.999 11  0 A
4734.54926 17.628 0.037 11  0 A
4737.54014 17.639 0.034 11  0 A
4740.55065 17.688 0.044 11  0 A
4741.55834 99.999 9.999 11  0 A
4743.53330 17.655 0.037 11  0 A
4753.54423 99.999 9.999 11  0 A
4756.52306 99.999 9.999 11  0 A
4758.50588 17.608 0.045 11  0 A
4868.87629 17.650 0.032 11  0 A
4869.86015 17.630 0.036 11  0 A
4873.84898 17.683 0.037 11  0 A
4877.84329 17.676 0.034 11  0 A
4883.84531 17.653 0.035 11  0 A
4884.85082 17.694 0.029 11  0 A
4886.89396 17.648 0.037 11  0 A
4890.87888 17.693 0.029 11  0 A
4896.86714 17.678 0.034 11  0 A
4899.83804 17.704 0.034 11  0 A
4900.87949 17.770 0.039 11  0 A
4901.87787 17.680 0.030 11  0 A
4902.87659 17.664 0.029 11  0 A
4904.80068 17.673 0.031 11  0 A
4905.90466 17.699 0.036 11  0 A
4910.80658 99.999 9.999 11  0 A
4910.82642 17.668 0.033 11  0 A
4911.77720 17.660 0.026 11  0 A
4912.77411 17.661 0.025 11  0 A
4914.79119 17.658 0.035 11  0 A
4917.75222 17.668 0.028 11  0 A
4920.73252 99.999 9.999 11  0 A
4924.77358 17.672 0.029 11  0 A
4925.81352 17.660 0.027 11  0 A
4925.90056 17.648 0.022 11  0 A
4927.70715 17.747 0.050 11  0 A
4927.86768 17.710 0.036 11  0 A
4928.72968 99.999 9.999 11  0 A
4929.78595 99.999 9.999 11  0 A
4930.70045 17.636 0.039 11  0 A
4930.81938 17.657 0.034 11  0 A
4931.71528 17.610 0.037 11  0 A
4931.86095 17.653 0.032 11  0 A
4932.71834 17.583 0.033 11  0 A
4932.78452 17.697 0.031 11  0 A
4932.81901 17.695 0.030 11  0 A
4933.76667 17.643 0.041 11  0 A
4934.76507 17.845 0.076 11  0 A
4934.83033 17.664 0.044 11  0 A
4938.67566 17.668 0.037 11  0 A
4938.88031 17.678 0.030 11  0 A
4939.69457 17.774 0.040 11  0 A
4940.69457 17.627 0.033 11  0 A
4941.67332 17.637 0.035 11  0 A
4941.77132 17.701 0.030 11  0 A
4942.71109 99.999 9.999 11  0 A
4943.66516 17.651 0.035 11  0 A
4943.80465 17.693 0.028 11  0 A
4944.66197 17.674 0.032 11  0 A
4944.81741 17.666 0.024 11  0 A
4945.71042 17.734 0.030 11  0 A
4945.76687 17.692 0.025 11  0 A
4946.66009 17.651 0.036 11  0 A
4947.65375 99.999 9.999 11  0 A
4947.85169 17.616 0.023 11  0 A
4948.83430 17.671 0.025 11  0 A
4949.78240 17.694 0.030 11  0 A
4951.64246 17.653 0.038 11  0 A
4952.64068 17.711 0.040 11  0 A
4953.63432 17.595 0.033 11  0 A
4953.80888 17.665 0.028 11  0 A
4954.63584 17.656 0.038 11  0 A
4954.82871 17.681 0.029 11  0 A
4955.76991 17.726 0.039 11  0 A
